id,latitude,longitude,combinate_id
12089661,40.74491,-73.99536,22
12090887,40.8131,-73.96074,46
12091679,40.78342,-73.97312,6
12092786,40.60655,-73.952,73
12095161,40.7137,-73.99638,7
12095636,40.69993,-73.92504,32
12099852,40.76856,-73.92591,55
12106132,40.68592,-73.9398,3
12106348,40.73974,-74.00069,22
12106946,40.82119,-73.95556,16
12107055,40.7139,-73.95615,10
12108512,40.67458,-73.94214,58
12109533,40.68158,-73.95798,3
12110383,40.64319,-73.96729,17
12110663,40.80726,-73.95178,16
12112190,40.76411,-73.99371,5
12112565,40.83549,-73.94683,29
12113045,40.71334,-73.96056,10
12113494,40.7672,-73.9695,26
12114017,40.80903,-73.92143,96
12114040,40.74939,-73.98292,1
12114228,40.77117,-73.95851,26
12114628,40.7889,-73.9729,6
12114756,40.78216,-73.9835,6
12115597,40.79546,-73.96452,6
12122102,40.86399,-73.92321,14
12129245,40.76703,-73.9166,55
12130236,40.57941,-73.84844,181
12130620,40.826,-73.94314,16
12132022,40.68124,-73.99601,33
12132427,40.73375,-73.98704,69
12132772,40.81928,-73.90933,98
12133132,40.71251,-73.9889,18
12134113,40.81911,-73.90939,98
12135851,40.67593,-73.94291,58
12135856,40.61645,-74.03108,75
12145189,40.76735,-73.98578,5
12145578,40.65206,-73.96149,17
12145875,40.70009,-73.90505,44
12145887,40.82127,-73.95669,16
12147723,40.70433,-74.00782,84
12148081,40.71265,-73.96574,10
12148215,40.80422,-73.95495,16
12151638,40.68099,-73.96343,2
12153428,40.67409,-73.92607,58
12153709,40.80237,-73.9437,11
12154621,40.67564,-73.95449,58
12155351,40.72772,-73.97978,15
12156078,40.72592,-73.99026,15
12166897,40.79636,-73.94342,11
12166912,40.72827,-73.9863,15
12167152,40.73971,-73.99829,22
12167819,40.76452,-73.92804,55
12167857,40.69574,-73.9515,3
12169389,40.71583,-73.94394,10
12169531,40.69315,-73.96412,2
12169847,40.79477,-73.96571,6
12170307,40.71707,-73.95859,10
12170991,40.79902,-73.96043,6
12171619,40.76593,-73.9812,1
12171671,40.74971,-73.99533,22
12172457,40.74545,-73.98113,1
12173904,40.78942,-73.96768,6
12174966,40.7674,-73.95559,26
12175508,40.73185,-73.98431,15
12177276,40.78864,-73.97452,6
12181485,40.68459,-73.96499,2
12181549,40.71202,-73.99497,100
12184165,40.7823,-73.98081,6
12184956,40.72099,-73.94566,23
12185578,40.80807,-73.94868,16
12186697,40.72599,-73.94434,23
12187800,40.69619,-73.99296,31
12188721,40.69021,-73.91019,32
12190495,40.68762,-73.95604,3
12190880,40.7961,-73.963,6
12191010,40.58734,-73.79971,105
12191116,40.79981,-73.96097,6
12196647,40.69438,-73.94726,3
12202225,40.69188,-73.94742,3
12202511,40.71532,-73.99343,7
12204161,40.69453,-73.99423,31
12205049,40.67112,-73.73529,182
12205604,40.58859,-73.7938,105
12206029,40.68022,-73.92673,3
12206323,40.78821,-73.94927,11
12209944,40.68264,-73.94238,3
12210323,40.64062,-73.94733,65
12210730,40.68979,-73.94299,3
12211018,40.6886,-73.94153,3
12212943,40.78173,-73.94621,26
12220661,40.85264,-73.92976,29
12221970,40.59491,-73.78851,105
12222304,40.76676,-73.95753,26
12223159,40.72837,-73.99952,52
12223531,40.70751,-73.95441,10
12223866,40.68882,-73.95969,3
12224443,40.68445,-73.92142,3
12224852,40.68986,-73.99297,31
12225502,40.72637,-73.97682,15
12225838,40.71394,-73.94995,10
12226927,40.64528,-73.97621,86
12227008,40.70952,-73.95567,10
12227645,40.58341,-73.8165,62
12228023,40.77631,-73.9556,26
12228640,40.68696,-73.95094,3
12228859,40.77619,-73.95106,26
12230361,40.66877,-73.93318,58
12230921,40.7193,-73.95731,10
12231254,40.74979,-73.82911,38
12231304,40.70307,-73.91765,32
12231331,40.70611,-73.93966,10
12231443,40.70265,-73.91701,32
12234139,40.77116,-73.98796,6
12243556,40.80514,-73.96349,46
12245694,40.86752,-73.91837,14
12245906,40.7992,-73.96792,6
12247741,40.77685,-73.95727,26
12249359,40.76322,-73.99005,5
12249461,40.63877,-74.01993,4
12250653,40.6881,-73.96281,2
12251481,40.70244,-73.94421,10
12252513,40.70845,-73.96742,10
12252583,40.68645,-73.96691,2
12252993,40.6733,-73.91235,58
12253338,40.83498,-73.94801,29
12253809,40.8528,-73.94114,29
12254147,40.78771,-73.94197,11
12265378,40.71909,-73.98473,18
12267015,40.784,-73.97148,6
12267599,40.82033,-73.94358,16
12268056,40.69897,-73.92705,32
12269953,40.69177,-73.92509,32
12272376,40.59413,-73.78991,105
12272850,40.74205,-73.97828,24
12273048,40.76237,-73.98285,72
12273688,40.69414,-73.92877,32
12274662,40.70062,-73.92785,32
12281070,40.77441,-73.95815,26
12282543,40.70528,-73.92938,10
12282916,40.75888,-73.9312,20
12283602,40.73675,-73.95382,23
12284280,40.6492,-74.00285,4
12286191,40.83294,-73.94167,29
12286939,40.70755,-73.95117,10
12287938,40.69445,-73.94459,3
12290567,40.66158,-73.95999,19
12291318,40.80201,-73.945,11
12292226,40.75268,-73.97267,1
12292409,40.71849,-73.98334,18
12293900,40.72163,-73.90612,89
12294008,40.68469,-73.98603,39
12296996,40.6403,-73.94959,65
12298456,40.73312,-74.00539,8
12300734,40.77992,-73.98046,6
12301489,40.7363,-73.98691,69
12302170,40.76149,-73.99159,5
12303877,40.76446,-73.99175,5
12304523,40.71278,-73.949,10
12307809,40.65614,-73.97967,13
12308695,40.69084,-73.90314,32
12310556,40.73334,-73.95607,23
12317903,40.75489,-73.9666,1
12318604,40.77398,-73.94607,26
12321626,40.72228,-73.98409,15
12322150,40.68233,-73.99373,33
12322999,40.80464,-73.96418,46
12324203,40.72387,-73.98939,15
12324428,40.71378,-73.93762,10
12324757,40.71172,-73.9417,10
12325036,40.69324,-73.94656,3
12325045,40.76016,-73.9691,1
12326402,40.65775,-73.90486,140
12326470,40.78495,-73.9731,6
12328112,40.731,-73.9548,23
12333456,40.71926,-73.94206,10
12333601,40.68378,-74.00046,33
12336343,40.71102,-73.9689,10
12336668,40.70928,-73.95286,10
12338559,40.71806,-73.95775,10
12339863,40.72138,-74.00767,42
12342004,40.83549,-73.94729,29
12342269,40.78993,-73.94718,11
12342876,40.76202,-73.91467,55
12343098,40.7411,-73.99024,50
12343127,40.71635,-73.95746,10
12343793,40.71811,-73.95793,10
12344255,40.60754,-73.95297,73
12344391,40.6879,-73.91767,32
12344456,40.67548,-73.9815,28
12344949,40.80882,-73.94654,16
12345178,40.74849,-73.82914,38
12345354,40.79711,-73.93647,11
12345615,40.83648,-73.85812,127
12345786,40.72803,-73.98853,15
12346131,40.86323,-73.84638,174
12355067,40.74553,-73.99784,22
12356709,40.79772,-73.9626,6
12356873,40.77667,-73.95463,26
12358117,40.63129,-73.96611,17
12358120,40.74045,-73.99824,22
12358495,40.75761,-73.96217,1
12359146,40.68075,-73.91099,3
12360207,40.71592,-73.96265,10
12360254,40.71671,-73.94989,10
12360322,40.70661,-73.93642,10
12360660,40.71703,-73.99338,7
12360754,40.81819,-73.94492,16
12362194,40.78039,-73.98426,6
12363598,40.88518,-73.90392,60
12363920,40.69969,-73.91896,32
12365206,40.67708,-73.89236,81
12366132,40.72444,-73.98136,15
12366226,40.69537,-73.93494,3
12366408,40.79505,-73.94361,11
12366762,40.6235,-73.91056,183
12367315,40.68809,-73.96027,2
12367449,40.7619,-73.91985,55
12367673,40.70873,-74.00601,84
12368099,40.5978,-73.75296,154
12368109,40.76625,-73.91448,55
12370347,40.66882,-73.9404,58
12375976,40.72376,-73.97975,15
12376365,40.66952,-73.74624,171
12377267,40.79839,-73.96804,6
12379298,40.72421,-73.99041,15
12380717,40.76769,-73.9585,26
12381336,40.71742,-73.95777,10
12382140,40.75322,-73.97321,1
12383041,40.69443,-73.94316,3
12383067,40.78755,-73.95493,26
12384862,40.76411,-73.99371,5
12385002,40.70085,-73.81284,21
12385794,40.70799,-74.00977,84
12386361,40.73365,-73.98481,69
12386579,40.87244,-73.91346,14
12387018,40.71894,-73.98738,18
12387215,40.71257,-73.98671,18
12387961,40.70851,-73.95443,10
12388091,40.79749,-73.96307,6
12388494,40.768,-73.98557,5
12389574,40.69294,-73.92287,32
12389931,40.73922,-73.98886,50
12390529,40.83703,-73.85648,127
12396603,40.67529,-73.93671,58
12398308,40.7244,-74.00681,36
12400242,40.70918,-73.90089,44
12401233,40.81477,-73.94253,16
12403252,40.80967,-73.95295,16
12403816,40.76058,-73.99603,5
12404734,40.7121,-73.96156,10
12404820,40.67086,-73.97847,28
12404998,40.76869,-73.91966,55
12405814,40.81384,-73.90514,98
12406683,40.66248,-73.99667,4
12407244,40.7192,-73.98431,18
12409217,40.76411,-73.99371,5
12409364,40.74462,-73.97746,24
12409508,40.7673,-73.9594,26
12410412,40.64933,-73.96478,17
12411380,40.82088,-73.95628,16
12411737,40.76657,-73.98207,1
12412900,40.76535,-73.98874,5
12417189,40.76555,-73.91458,55
12420694,40.72522,-73.98114,15
12420947,40.70965,-73.95675,10
12422777,40.67893,-73.89423,81
12422969,40.74047,-73.98932,50
12423497,40.76507,-73.98393,1
12423868,40.82616,-73.94023,16
12425266,40.68607,-73.91761,3
12425296,40.73475,-74.0044,8
12426775,40.71019,-73.95439,10
12426778,40.68834,-73.98601,39
12426957,40.69336,-73.9213,32
12427898,40.66482,-73.99609,4
12430126,40.80507,-73.96465,46
12430153,40.78054,-73.97779,6
12431649,40.76411,-73.99371,5
12433088,40.6736,-73.92612,58
12433302,40.6872,-73.95231,3
12433898,40.75302,-73.8797,97
12434717,40.66113,-73.94542,19
12443469,40.71472,-73.99081,7
12445316,40.79456,-73.94345,11
12445714,40.82579,-73.94324,16
12446494,40.76304,-73.99166,5
12447273,40.68474,-73.98862,34
12451425,40.74893,-73.97037,64
12452110,40.76503,-73.99596,5
12453775,40.80057,-73.9556,16
12454556,40.72414,-73.9801,15
12462634,40.77775,-73.98169,6
12462883,40.75752,-73.91114,55
12464635,40.71774,-73.95466,10
12465732,40.7133,-73.9956,7
12467421,40.77504,-73.9896,6
12470877,40.72952,-73.98214,15
12471447,40.77835,-73.97655,6
12472258,40.66373,-73.93239,58
12472883,40.73631,-73.98525,69
12473632,40.63695,-73.97028,86
12477280,40.7493,-73.9794,64
12482870,40.84659,-73.93252,29
12485134,40.72804,-73.98867,15
12485862,40.71173,-73.96646,10
12487909,40.76664,-73.81944,38
12492242,40.7842,-73.95105,26
12492594,40.6613,-73.96193,19
12492795,40.78742,-73.94314,11
12492941,40.68361,-73.93845,3
12493228,40.76093,-73.99014,5
12493291,40.75069,-73.89476,97
12494415,40.80302,-73.96511,6
12494870,40.72619,-73.95563,23
12495520,40.7659,-73.98211,1
12495562,40.73372,-73.99834,52
12495831,40.75914,-73.96591,1
12495887,40.7369,-73.95288,23
12496037,40.78475,-73.9717,6
12496118,40.86947,-73.85993,70
12497438,40.7164,-73.99743,7
12497757,40.712,-73.94609,10
12497783,40.8015,-73.96605,6
12502633,40.667,-73.99233,34
12504542,40.67908,-73.97333,27
12509350,40.72191,-73.94405,23
12519042,40.6851,-73.94793,3
12519645,40.78809,-73.95333,11
12519774,40.66127,-73.99154,4
12520066,40.73046,-73.99562,52
12521735,40.7003,-73.89983,44
12522024,40.72626,-73.9894,15
12523287,40.71915,-73.84397,63
12523484,40.64654,-74.08656,41
12532453,40.71513,-73.94848,10
12538440,40.81498,-73.95078,16
12539250,40.76148,-73.99489,5
12542485,40.7493,-73.98132,64
12542544,40.76231,-73.9952,5
12542909,40.74706,-73.92076,40
12543988,40.71183,-73.94918,10
12544062,40.79525,-73.94412,11
12545436,40.83271,-73.94007,29
12546799,40.69175,-73.95554,3
12547357,40.67045,-73.95895,58
12547481,40.76589,-73.98068,1
12549290,40.70592,-74.00928,84
12554945,40.82356,-73.95457,16
12558102,40.69756,-73.93893,3
12558307,40.75269,-73.97244,1
12558745,40.69452,-73.92807,32
12559933,40.68288,-73.93526,3
12560110,40.70005,-73.8952,44
12560137,40.82302,-73.94477,16
12561615,40.75709,-73.96327,1
12561681,40.76643,-73.96124,26
12562075,40.70666,-74.00529,84
12563738,40.80276,-73.94976,16
12564287,40.89162,-73.85058,141
12566262,40.75756,-73.99318,5
12566957,40.69065,-73.93708,3
12567993,40.70076,-73.92371,32
12568401,40.73764,-74.00146,8
12568741,40.73432,-73.9972,52
12582348,40.7704,-73.91701,55
12583907,40.80015,-73.93764,11
12584072,40.62349,-74.07596,87
12585015,40.755,-73.96671,1
12585126,40.73326,-74.00186,8
12587017,40.78434,-73.97867,6
12587102,40.71468,-73.95841,10
12587698,40.68601,-73.91167,32
12590077,40.66872,-73.98906,9
12591059,40.65785,-73.96068,19
12592427,40.72635,-73.80237,38
12593389,40.7998,-73.96098,6
12594614,40.82517,-73.94362,16
12598128,40.79895,-73.95949,6
12598446,40.7986,-73.96229,6
12600198,40.76494,-73.92752,55
12600583,40.78305,-73.95381,26
12600938,40.80118,-73.94513,11
12601401,40.76465,-73.92625,55
12601807,40.80073,-73.94465,11
12601900,40.67426,-73.93968,58
12602212,40.68601,-73.91772,3
12602408,40.69221,-73.93823,3
12604187,40.75369,-73.96632,1
12609695,40.76188,-73.91766,55
12610244,40.8082,-73.95106,16
12611122,40.68672,-73.97555,12
12619450,40.63568,-73.97383,86
12621050,40.81251,-73.95412,16
12622845,40.74431,-73.92024,40
12623332,40.67776,-73.9743,28
12625717,40.64966,-73.96459,17
12625934,40.82859,-73.9497,16
12626567,40.69285,-73.92703,32
12626663,40.80854,-73.94305,16
12628500,40.75123,-73.87993,97
12629865,40.68634,-73.94414,3
12630337,40.71412,-73.98984,18
12641611,40.67466,-73.97711,28
12643171,40.71586,-73.94859,10
12643924,40.65447,-73.96122,19
12644989,40.79376,-73.96734,6
12645495,40.76107,-73.86664,102
12645769,40.82095,-73.94007,16
12649685,40.73081,-73.95551,23
12650830,40.69186,-73.94038,3
12650991,40.69527,-73.94784,3
12651245,40.6872,-73.95773,3
12652833,40.72994,-73.99455,52
12652939,40.70068,-73.91985,32
12652964,40.68198,-73.95347,3
12653025,40.66701,-73.99247,34
12653674,40.8181,-73.94632,16
12653871,40.66482,-73.95436,58
12655523,40.69617,-73.91119,32
12655931,40.77419,-73.93017,55
12656785,40.71572,-73.95376,10
12657039,40.71194,-73.95742,10
12657888,40.80183,-73.96373,6
12658099,40.74516,-73.9959,22
12665113,40.681,-73.98882,34
12666669,40.78265,-73.95364,26
12669490,40.64741,-73.92588,65
12670809,40.71351,-73.9647,10
12670883,40.69122,-73.93495,3
12672036,40.76825,-73.98573,5
12674423,40.65701,-73.95887,19
12674934,40.76358,-73.993,5
12675052,40.7398,-73.98208,24
12675481,40.79991,-73.9363,11
12676400,40.76508,-73.9204,55
12679172,40.81171,-73.95491,16
12679291,40.75965,-73.99035,5
12681206,40.73944,-73.92687,40
12681210,40.67428,-73.94373,58
12681730,40.74187,-74.00175,22
12684235,40.86158,-73.92393,14
12684394,40.82469,-73.94029,16
12684755,40.72042,-73.99844,36
12685482,40.82617,-73.95173,16
12685533,40.67858,-73.93713,3
12686241,40.69415,-73.9481,3
12687169,40.67687,-73.97848,28
12693458,40.71249,-73.94674,10
12698900,40.71694,-73.95628,10
12702291,40.76411,-73.99371,5
12702755,40.71187,-73.98878,18
12703851,40.68678,-73.96178,2
12704039,40.6313,-74.08595,54
12704159,40.70789,-74.01521,84
12705155,40.67246,-73.99164,34
12705303,40.77458,-73.95116,26
12705519,40.8317,-73.9429,29
12710376,40.74839,-73.88818,97
12711153,40.74903,-73.82938,38
12711232,40.8273,-73.94904,16
12711351,40.74807,-73.82775,38
12713090,40.73399,-74.00549,8
12713289,40.6367,-74.01516,4
12713863,40.74776,-73.88827,97
12713927,40.74775,-73.88777,97
12713950,40.81567,-73.95951,46
12713995,40.74859,-73.88628,97
12714891,40.78293,-73.94691,26
12720048,40.68807,-73.92348,3
12723066,40.7503,-73.98144,1
12723698,40.73055,-73.98356,15
12725523,40.70832,-73.95336,10
12726907,40.71502,-73.94749,10
12727438,40.70614,-73.94983,10
12727779,40.70324,-73.92943,32
12728514,40.8244,-73.944,16
12732671,40.62551,-73.93545,35
12733430,40.71696,-73.95382,10
12733742,40.82555,-73.95159,16
12734487,40.82433,-73.95049,16
12734936,40.69355,-73.93361,3
12735625,40.86468,-73.92209,14
12735969,40.69301,-73.93098,3
12735986,40.75953,-73.91182,55
12737192,40.82322,-73.94002,16
12737335,40.8342,-73.94303,29
12737660,40.70474,-73.93812,10
12737735,40.72221,-73.94512,23
12737915,40.71401,-73.93672,10
12738047,40.79997,-73.96529,6
12738790,40.72872,-73.98098,15
12740226,40.71403,-73.96171,10
12740726,40.7119,-73.94638,10
12744759,40.67295,-73.95395,58
12747434,40.68899,-73.92339,3
12747935,40.68962,-73.92346,3
12749145,40.71121,-73.96698,10
12749156,40.84848,-73.9343,29
12751471,40.86927,-73.91719,14
12752736,40.8001,-73.9658,6
12753144,40.64123,-73.96289,17
12754199,40.73975,-73.76157,101
12757639,40.80187,-73.95721,16
12757980,40.73167,-73.98581,15
12758216,40.78491,-73.97447,6
12759453,40.68891,-73.73531,184
12760088,40.8033,-73.95771,16
12761563,40.81874,-73.95761,16
12762497,40.65392,-73.95364,17
12763008,40.73852,-73.92777,40
12763385,40.68752,-73.9618,2
12763721,40.65886,-73.91919,65
12764378,40.67828,-73.95051,58
12764482,40.75726,-73.9953,5
12765391,40.71165,-73.96322,10
12765858,40.79768,-73.9633,6
12772942,40.70898,-73.95086,10
12772993,40.75053,-73.99685,22
12774249,40.82064,-73.94646,16
12774885,40.88871,-73.86175,141
12774975,40.81934,-73.95668,16
12775106,40.74657,-73.94555,20
12776694,40.72591,-73.97947,15
12778383,40.70585,-73.94178,10
12778678,40.7602,-73.96595,1
12780993,40.84205,-73.93716,29
12783632,40.74037,-73.8861,79
12791778,40.71262,-73.94466,10
12792132,40.7367,-73.98099,69
12793649,40.82575,-73.92421,104
12794520,40.84278,-73.93916,29
12794791,40.84021,-73.94191,29
12795006,40.77166,-73.95797,26
12795290,40.72073,-73.97839,15
12796750,40.72453,-73.95529,23
12797047,40.72125,-73.98058,15
12797684,40.79843,-73.96404,6
12797920,40.79806,-73.96167,6
12804309,40.68444,-73.96285,2
12805496,40.83342,-73.94612,29
12806016,40.64159,-73.95985,17
12806177,40.83344,-73.94442,29
12806356,40.74321,-73.95533,20
12806940,40.68285,-73.93862,3
12807447,40.66548,-73.98196,9
12810131,40.69299,-73.99283,31
12810452,40.71114,-73.99874,100
12811459,40.76387,-73.98733,5
12812370,40.7592,-73.99313,5
12812504,40.81995,-73.95266,16
12812577,40.76387,-73.98733,5
12812618,40.71279,-73.96291,10
12812630,40.69172,-73.79495,21
12813050,40.73682,-73.98336,69
12814195,40.71728,-73.94345,10
12814578,40.65722,-73.97855,13
12814685,40.68389,-73.96026,2
12814991,40.77423,-73.90715,49
12814997,40.68147,-73.95814,3
12815139,40.67764,-73.9647,27
12823429,40.70748,-73.9461,10
12824308,40.79665,-73.93417,11
12824679,40.74658,-74.00469,22
12825700,40.74267,-73.99915,22
12825978,40.82263,-73.94644,16
12827123,40.66631,-73.98268,9
12827146,40.76368,-73.91518,55
12827921,40.71902,-73.98506,18
12827964,40.66424,-73.97992,9
12828338,40.82563,-73.94091,16
12829063,40.67883,-73.96814,27
12830516,40.72311,-73.94184,23
12830905,40.72817,-73.98041,15
12831088,40.77861,-73.98336,6
12831310,40.72358,-73.97593,15
12831418,40.83082,-73.94684,16
12832062,40.58943,-73.81192,62
12832227,40.8032,-73.96495,6
12832371,40.77102,-73.95873,26
12832899,40.76368,-73.96153,26
12833187,40.76297,-73.96252,26
12834386,40.65424,-73.96008,17
12834648,40.77226,-73.94785,26
12834748,40.68812,-73.97666,12
12835123,40.71154,-73.95795,10
12836808,40.76697,-73.98574,5
12836932,40.80539,-73.96409,46
12844709,40.71311,-73.94016,10
12845943,40.77329,-73.9163,49
12846033,40.73326,-74.00844,8
12846048,40.66896,-73.97641,28
12846584,40.73282,-73.9564,23
12847429,40.76014,-73.99039,5
12847720,40.78528,-73.97623,6
12847902,40.83211,-73.92052,104
12848383,40.65341,-73.97877,13
12850186,40.71028,-74.00929,84
12850887,40.67153,-73.89112,71
12851015,40.75755,-73.9666,1
12851100,40.77141,-73.91415,49
12851307,40.71267,-73.95367,10
12851607,40.80129,-73.96611,6
12852083,40.68349,-73.98518,34
12852935,40.76205,-73.9888,5
12853281,40.75572,-73.96936,1
12853330,40.82183,-73.9378,16
12854022,40.69301,-73.92683,32
12854069,40.75327,-73.9713,1
12854734,40.74078,-73.99923,22
12855923,40.8242,-73.94777,16
12856529,40.76386,-73.97702,1
12856720,40.75166,-73.94028,20
12856992,40.73748,-73.92894,40
12863594,40.67212,-73.9439,58
12863815,40.73361,-74.00218,8
12864095,40.68558,-73.98065,39
12864193,40.77814,-73.97627,6
12864971,40.77852,-73.90836,49
12865332,40.80032,-73.95884,6
12866948,40.83524,-73.91448,137
12867918,40.76947,-73.95647,26
12867950,40.78192,-73.91439,49
12869174,40.63874,-73.95645,17
12869567,40.75225,-73.99508,22
12869662,40.71701,-73.95685,10
12869679,40.7125,-73.9529,10
12869930,40.76411,-73.99371,5
12870225,40.7526,-73.96789,1
12870344,40.75347,-73.97293,1
12871039,40.76474,-73.99154,5
12871310,40.68616,-73.91543,32
12871708,40.85558,-73.93777,29
12873930,40.78458,-73.97836,6
12876883,40.64052,-73.99668,109
12881611,40.72846,-73.95033,23
12882914,40.73831,-73.98319,69
12883073,40.72356,-73.98753,15
12884594,40.73924,-73.99825,22
12885249,40.68651,-73.91185,32
12885472,40.70581,-73.90112,44
12885921,40.74472,-73.99266,22
12886345,40.73009,-74.00222,8
12887457,40.75754,-73.96943,1
12888052,40.76152,-73.98678,5
12888849,40.74513,-73.98475,1
12891996,40.74303,-73.99797,22
12892861,40.68873,-73.96523,2
12897616,40.80288,-73.96629,6
12897713,40.75041,-73.99489,22
