airbnb_id,rat_count
7141549,1
7142734,0
7143587,3
7144379,21
7144807,0
7149408,16
7149452,0
7149710,0
7151565,0
7155442,1
7158417,0
7159258,7
7160363,51
7161189,20
7162435,1
7172107,15
7174695,2
7174897,1
7175595,8
7176975,0
7177666,0
7177958,0
7178887,0
7179646,3
7180015,0
7180335,3
7181422,8
7182243,1
7192809,1
7193201,4
7193370,0
7194042,0
7194138,0
7194538,12
7194972,4
7195202,0
7197915,0
7198592,15
7198878,12
7199049,13
7199464,3
7200503,11
7201169,0
7201615,4
7202170,0
7202368,7
7203943,0
7204443,1
7204547,18
7204721,16
7205064,0
7205212,1
7205456,0
7205668,1
7206401,3
7206568,11
7206579,0
7206796,37
7207594,2
7215836,9
7217351,0
7221239,1
7221446,5
7221712,2
7222354,0
7222833,2
7224028,0
7224086,3
7226624,5
7227435,1
7228259,3
7228397,5
7230002,0
7234538,2
7238562,0
7239527,2
7239575,0
7240002,0
7240464,0
7240997,1
7241020,4
7243708,4
7244171,2
7244923,0
7245876,1
7246159,0
7246757,5
7246903,0
7247033,7
7247763,1
7254952,3
7254973,3
7254986,2
7255372,12
7255577,0
7256741,1
7257163,1
7257311,0
7258306,0
7258864,0
7259369,3
7260012,1
7262068,6
7262439,11
7263899,0
7264263,3
7264471,0
7264560,2
7264659,2
7265079,6
7265118,0
7265249,0
7265253,0
7265331,0
7271876,13
7272453,4
7272530,13
7272680,13
7274441,13
7275273,0
7275417,5
7275655,7
7277143,12
7277180,0
7277600,0
7277878,0
7279583,2
7279657,9
7288752,0
7292825,1
7292891,9
7293506,0
7302070,16
7302762,0
7304034,0
7305718,0
7307027,9
7307468,19
7308735,9
7309129,2
7309427,11
7309459,0
7309633,22
7310097,19
7310330,9
7310413,0
7310835,1
7311209,0
7318332,0
7319791,9
7320160,0
7320353,2
7320522,0
7321054,0
7322088,0
7322656,0
7324746,6
7325230,2
7325293,0
7326871,4
7327096,8
7327782,0
7327833,2
7328319,1
7328712,0
7328775,9
7329781,1
7330488,0
7331070,0
7331201,0
7331835,1
7331850,0
7331958,1
7332196,0
7336085,0
7339802,1
7340318,8
7341077,1
7344761,1
7345333,8
7345443,5
7346434,154
7347350,3
7347733,4
7348509,0
7348718,20
7348780,0
7348925,11
7349064,2
7349421,6
7349633,7
7354701,1
7355158,5
7358093,1
7359313,0
7359878,18
7361434,0
7361457,8
7361539,3
7362186,1
7362840,0
7363109,0
7364008,4
7366831,1
7367039,0
7367165,12
7367484,0
7368190,0
7369427,6
7376952,6
7378773,0
7379929,7
7380251,26
7381236,2
7381893,0
7382085,0
7382396,0
7382573,0
7382982,19
7383380,2
7383804,1
7385568,2
7385651,0
7385692,0
7386119,0
7387862,0
7387919,0
7394136,0
7395202,2
7396662,24
7397237,7
7397649,22
7397699,4
7398144,7
7398163,0
7398507,123
7399036,6
7399178,0
7399449,0
7399754,0
7400486,0
7401048,0
7401147,8
7401870,0
7402303,0
7402597,1
7402608,2
7403161,1
7403613,0
7403721,0
7411044,3
7411421,3
7411499,1
7411733,0
7415011,2
7415905,1
7417371,0
7417444,1
7417520,10
7418754,0
7418874,2
7419230,8
7419334,0
7419517,3
7421930,0
7426597,9
7431316,0
7431452,8
7432146,5
7433174,0
7433796,0
7434316,9
7434420,1
7435181,0
7435577,0
7435882,16
7435904,3
7436186,0
7437824,0
7438254,38
7439572,2
7439734,0
7441587,3
7448093,4
7450047,0
7451145,7
7453537,13
7454378,0
7455580,0
7455604,0
7456166,1
7457099,0
7457673,0
7460009,0
7460677,8
7460748,4
7460803,12
7460933,0
7461611,28
7461720,0
7462019,2
7470123,11
7470216,1
7471102,1
7471859,8
7472465,0
7472710,1
7473810,140
7473909,24
7474265,0
7475708,0
7480066,1
7480520,7
7480795,2
7482448,5
7482767,3
7482792,6
7482821,0
7483034,1
7483049,0
7483853,1
7483951,2
7484548,7
7492539,1
7495497,0
7496211,0
7496720,1
7496824,4
7497287,9
7497370,26
7498074,1
7498271,10
7499452,12
7500030,20
7500228,0
7500270,0
7500390,0
7500571,1
7500903,0
7501154,0
7501292,7
7501668,0
7501694,11
7501794,0
7502146,0
7507877,0
7508560,0
7508742,2
7509362,8
7510415,1
7511452,0
7511610,0
7512240,6
7512407,7
7512811,2
7512967,0
7514135,0
7515281,32
7515594,0
7515694,0
7516218,4
7516992,1
7517579,0
7517614,0
7518327,2
7524934,1
7526715,0
7528664,10
7531309,17
7534543,0
7535450,24
7535791,4
7539610,1
7541249,0
7541444,38
7542840,0
7543993,44
7545060,9
7545274,1
7545750,15
7545751,3
7546039,2
7547439,6
7547481,5
7547536,0
7547750,0
7555283,4
7556153,1
7556587,3
7556669,0
7556814,4
7557546,1
7558612,2
7559243,0
7560291,13
7560654,5
7560658,0
7560918,0
7561257,6
7561314,0
7561432,0
7561584,7
7561686,33
7561847,0
7562552,0
7562611,3
7563487,13
7563493,0
7563529,0
7563717,0
7570475,1
7572534,0
7572637,6
7573103,3
7573221,1
7573321,7
7573430,9
7574757,0
7575626,6
7576910,28
7577608,4
7579573,0
7581611,1
7581690,1
7581727,2
7582706,4
7582834,21
7583507,0
7583901,6
7584885,8
7590712,0
7593985,21
7594252,7
7596078,9
7596341,1
7597750,0
7597951,3
7599569,0
7599621,14
7599873,3
7601496,0
7601870,0
7602400,1
7602426,4
7602442,0
7602826,0
7603075,1
7603341,3
7603389,9
7603716,3
7610785,6
7611169,0
7611764,18
7612100,5
7612456,0
7615409,16
7615496,2
7615693,7
7616651,6
7617511,1
7618832,3
7619996,17
7620336,11
7620355,3
7620763,0
7621629,9
7621698,0
7622042,28
7629563,7
7630422,6
7631233,0
7631585,0
7632128,12
7632166,5
7632182,22
7632731,5
7632804,14
7633154,1
7633507,11
7634327,4
7636280,14
7636474,15
7636986,1
7637047,0
7637101,0
7637112,0
7637472,12
7637901,0
7638537,2
7643399,3
7643428,0
7643901,10
7644203,0
7644505,3
7646092,1
7646751,8
7646832,0
7647268,0
7647651,3
7649693,29
7651418,1
7651459,1
7651474,0
7651547,16
7652181,4
7652877,2
7652929,1
7652936,12
7654931,0
7656308,0
7657879,0
7659042,5
7660853,4
7661020,0
7661218,2
7661735,8
7662160,1
7663043,7
7663262,0
7664263,25
7664594,3
7664692,1
7664789,0
7664863,0
7664959,0
7665230,0
7665764,10
7666157,0
7670562,0
7673007,0
7675781,3
7675917,0
7675994,6
7677565,8
7677595,48
7678187,13
7678453,9
7679094,1
7679236,0
7679691,10
7679697,19
7679943,0
7680423,0
7685764,2
7686115,11
7686940,0
7688481,17
7688839,0
7689346,22
7689495,8
7691534,0
7692326,8
7692660,1
7692701,1
7692870,2
7693040,0
7693124,0
7693424,0
7694064,0
7694418,0
7694852,1
7695043,3
7695442,5
7696314,0
7696645,0
7696654,0
7696843,2
7697161,4
7697256,18
7698619,3
7698722,14
7699037,0
7699156,0
7699516,0
7699542,2
7699703,72
7700741,1
7707274,5
7709293,16
7710250,19
7710442,0
7711161,10
7711899,1
7712634,5
7712750,0
7713509,11
7714405,1
7714664,4
7715342,0
7715344,3
7716148,0
7716489,0
7717071,51
7717284,19
7717598,0
7718995,0
7724031,6
7724865,11
7725030,0
7725042,161
7725075,0
7725197,4
7725825,0
7726296,0
7727644,23
7728018,20
7728262,22
7728265,8
7728860,4
7729804,0
7730865,3
7731215,0
7731348,0
7733236,0
7733241,5
7733315,0
7733651,0
7733862,22
7734176,2
7734226,3
7734670,0
7734995,1
7740527,0
7741113,0
7742287,0
7742486,10
7742889,3
7743287,1
7744239,4
7744805,1
7745375,11
7745868,0
7746285,8
7746303,10
7747237,14
7748044,1
7748422,1
7749069,0
7749239,23
7749367,0
7749763,1
7749818,34
7750936,0
7754916,1
7756015,2
7756711,1
7757549,1
7758577,3
7760204,4
7760406,0
7760545,13
7760808,0
7761394,0
7762201,4
7763203,3
7763869,1
7764285,0
7768661,2
7769782,2
7770735,0
7771777,0
7772377,11
7774182,0
7774519,14
7775128,0
7775627,0
7775711,18
7780335,11
7782176,13
7784365,3
7785582,0
7785952,0
7786903,1
7787799,1
7787983,0
7788438,6
7788565,0
7788880,0
7789152,1
7789213,1
7789346,16
7789408,5
7789678,0
7789850,2
7790911,0
7791130,2
7796446,0
7798327,0
7798930,23
7798935,0
7799045,2
7800079,11
7800835,1
7801023,1
7801034,6
7801169,7
7801262,4
7802086,0
7803475,0
7803828,11
7805443,0
7806322,0
7807146,0
7807454,1
7808266,5
7808356,0
7808565,0
7810109,0
7814575,0
7815865,16
7816449,0
7818142,7
7818701,15
7819539,0
7819704,18
7819706,1
7820664,1
7820825,34
7821813,5
7822488,0
7823121,1
7823396,0
7823495,1
7824945,85
7826411,0
7827908,7
7828204,0
7831486,2
7834712,12
7834733,23
7834765,0
7835470,1
7835680,12
7835778,3
7836591,1
7837347,1
7837583,0
7837685,11
7837816,0
7837952,1
7838393,0
7838854,1
7839096,4
7839109,0
7839972,0
7840953,10
7841464,0
7841904,2
7842116,0
7842276,1
7842671,19
7843122,41
7843582,36
7843604,44
7843696,0
7844193,0
7851047,4
7851753,5
7853110,1
7853561,1
7853584,7
7857040,1
7857185,0
7858023,1
7858096,0
7858468,1
7858541,1
7858741,4
7858824,0
7859630,0
7859723,0
7860155,6
7860411,0
7861113,0
7863289,15
7864877,8
7866421,6
7867805,20
7867890,30
7869449,1
7870442,1
7871818,12
7871985,0
7872172,7
7872617,0
7873524,56
7874958,0
7880998,0
7884922,0
7886308,0
7887966,7
7893820,2
7894007,0
7894084,31
7894907,11
7895157,6
7897229,2
7899605,26
7899658,0
7900119,1
7900437,1
7900575,13
7900722,0
7900957,9
7901715,17
7901928,4
7902089,2
7902291,5
7902556,6
7911249,1
7911437,0
7911571,0
7911917,7
7912525,84
7913704,19
7914369,13
7914401,14
7915525,12
7915831,0
7916103,1
7916684,1
7916802,0
7917604,0
7917755,0
7919094,10
7919303,1
7919372,0
7919803,2
7920072,11
7920170,1
7920394,7
7921643,0
7922002,1
7924909,0
7927838,0
7928917,3
7931059,0
7931180,3
7932177,15
7932428,4
7933257,0
7933400,0
7933773,1
7933896,1
7936161,3
7936698,0
7937398,0
7937553,1
7938424,4
7939785,0
7939788,2
7949344,1
7949480,0
7950368,6
7951281,6
7951346,0
7952963,0
7953220,4
7953819,29
7954940,1
7955150,15
7955889,0
7956149,0
7956593,6
7956643,23
7957339,0
7962707,0
7966153,1
7966358,0
7966447,1
7967829,3
7967942,3
7968283,15
7968983,0
7969111,1
7970450,0
7970578,11
7972210,6
7972825,0
7972839,2
7973730,2
7973933,1
7974235,8
7975360,0
7979200,0
7979237,8
7979433,0
7980191,0
7982304,1
7982483,1
7982720,2
7983640,1
7985333,7
7985537,4
7987209,0
7987306,2
7988012,1
7988259,1
7988385,2
7988491,0
7998385,1
7999671,0
8000640,0
8000716,0
8001648,0
8002080,0
8007908,0
8009332,1
8009966,0
8010033,2
8011605,0
8012041,2
8012334,9
8013358,21
8013498,27
8013780,1
8013947,1
8014087,0
8014298,0
8014315,3
8014811,11
8015917,8
8016681,1
8016747,8
8017587,1
8021914,16
8025808,0
8029217,0
8031617,0
8032689,4
8033860,0
8034665,1
8035074,9
8036524,4
8040050,1
8042732,6
8043824,0
8044856,2
8045421,18
8045552,0
8047711,7
8052046,0
8052159,12
8052243,25
8052841,0
8053024,6
8053664,2
8054277,6
8054285,0
8054523,1
8054651,6
8055508,0
8055582,9
8055721,7
8055778,9
8055859,8
8063109,17
8063277,2
8063565,2
8065272,1
8067561,3
8067738,0
8068089,0
8069030,0
8069316,3
8069765,0
8069858,1
8071687,0
8072371,21
8072744,0
8075854,0
8077469,1
8082651,1
8083295,1
8083931,18
8085420,7
8087274,5
8087725,0
8088779,0
8089270,4
8097567,6
8100914,10
8101258,1
8101762,0
8101848,7
8102012,6
8102145,7
8103766,2
8104879,2
8106774,8
8107212,5
8108376,0
8110973,8
8111321,0
8113156,2
8114144,9
8114639,0
8115321,0
8115423,1
8117209,8
8117729,24
8118112,11
8118692,0
8119018,3
8123857,2
8125640,0
8126091,0
8126631,13
8130534,0
8130551,25
8131285,12
8131995,0
8133275,0
8133707,0
8135144,9
8135887,2
8139311,17
8141967,1
8142536,8
8144049,0
8144798,6
8145339,9
8145441,12
8146444,6
8151183,6
8151536,16
8151605,3
8151782,0
8151925,14
8152985,1
8153005,3
8153235,7
8153240,0
8153669,4
8155028,1
8161540,30
8162214,2
8162587,0
8163660,1
8164253,1
8164402,0
8164877,0
8165315,0
8166218,2
8166737,0
8167145,0
8167182,0
8167884,5
8170072,0
8170917,1
8171965,1
8172864,1
8172995,0
8173226,8
8173232,0
8173434,9
8173559,1
8173563,2
8173609,0
8174397,1
8182759,17
8183112,0
8183217,1
8183563,5
8183854,20
8184502,0
8186068,5
8186181,0
8186924,1
8187719,16
8189063,0
8189121,1
8190219,24
8190747,1
8191158,1
8191699,13
8192079,24
8192532,3
8192789,1
8193127,0
8193608,2
8194369,0
8194497,1
8195335,14
8195719,11
8202455,53
8204305,0
8204392,22
8205572,5
8206060,29
8207003,7
8207453,0
8207558,0
8208285,7
8208317,10
8208997,0
8210379,4
8210423,8
8210686,0
8211314,3
8211513,10
8212051,10
8213015,0
8213488,0
8217454,2
8219648,1
8221965,0
8222951,8
8223230,0
8224368,0
8225035,0
8225210,0
8225997,7
8226137,7
8226346,12
8228217,2
8234295,8
8234510,0
8234740,22
8235820,17
8236539,2
8236660,3
8237244,0
8238615,1
8238934,6
8239111,3
8239352,0
8239650,0
8240016,2
8241378,2
8241545,6
8241894,1
8247721,1
8250280,0
8250457,3
8250925,0
8253376,0
8254405,1
8255329,0
8255464,0
8256749,14
8257585,0
8257903,0
8257999,0
8265482,10
8266287,6
8266641,7
8266871,0
8266933,0
8266969,0
8267425,6
8268849,3
8269681,35
8270710,0
8272122,0
8272327,0
8272818,11
8274113,7
8274440,0
8274516,0
8274711,0
8275069,6
8275331,0
8275455,18
8275676,0
8276819,0
8276961,0
8281340,6
8281889,3
8281967,4
8283627,0
8283646,8
8283693,0
8286139,1
8286476,7
8286494,1
8286580,0
8287001,0
8290210,9
8290724,2
8291897,0
8292864,2
8293281,0
8293802,22
8294259,1
8294525,0
8301850,0
8303074,3
8304576,6
8304809,0
8305649,0
8306427,0
8306839,1
8307946,4
8308683,0
8308797,0
8309474,0
8309731,0
8311468,1
8312311,5
8313370,14
8313551,0
8320702,2
8321495,0
8322478,3
8323015,0
8323765,12
8324941,0
8325605,0
8326389,2
8326753,0
8327302,0
8327773,5
8328900,3
8330254,3
8335539,5
8335547,10
8337597,4
8338312,13
8339140,0
8340381,2
8340665,43
8341669,0
8341919,0
8342009,0
8342053,0
8342200,5
8343222,0
8353055,0
8355713,0
8355794,160
8356955,1
8358047,0
8362098,8
8364733,10
8364979,8
8365647,4
8367125,0
8367271,8
8367486,38
8368928,1
8368973,3
8369401,2
8369701,0
8369857,0
8370236,7
8371626,46
8372650,0
8372812,0
8373265,5
8381173,12
8381315,3
8381381,1
8381953,7
8382660,0
8385447,4
8386220,2
8386889,3
8387244,0
8387338,0
8388776,0
8388864,1
8389259,4
8389302,3
8389603,1
8390906,19
8391035,0
8391096,53
8392670,0
8398120,2
8398566,0
8400115,0
8401484,2
8401620,1
8402882,11
8403327,1
8404181,0
8404499,7
8405978,4
8407092,8
8408695,0
8408853,0
8409178,0
8409234,0
8409246,11
8410347,0
8410796,0
8411164,0
8411226,4
8411390,16
8416015,0
8416681,7
8419475,1
8420572,5
8420870,7
8422085,4
8423636,0
8423666,0
8424350,0
8425148,0
8425657,0
8426309,10
8426584,0
8426874,16
8427028,36
8427707,3
8427772,35
8428777,0
8431626,12
8431906,7
8431998,14
8435067,4
8439030,6
8439145,0
8439191,2
8439595,0
8439758,2
8440352,0
8444013,0
8444730,14
8445883,47
8454886,1
8456825,2
8458863,1
8458952,10
8458966,2
8459687,17
8459744,0
8460304,0
8467862,0
8467950,2
8468662,1
8470281,3
8470974,26
8471063,0
8472069,2
8472812,0
8472997,25
8473532,4
8473623,1
8474806,0
8474859,0
8479799,0
8480087,0
8481074,0
8482952,0
8483688,1
8484152,0
8485057,0
8485529,0
8485571,0
8485671,0
8486828,0
8488615,0
8496270,2
8496622,1
8498323,0
8498885,2
8498999,0
8499719,2
8501697,2
8502814,20
8503064,0
8503280,5
8504231,40
8504263,5
8504666,2
8505892,1
8506013,1
8506167,1
8506757,0
8506867,20
8507219,4
8507643,0
8507768,1
8511404,0
8513839,5
8515213,0
8518051,0
8518280,0
8518878,0
8519400,0
8520094,1
8520667,9
8520836,1
8521188,0
8521692,14
8522395,13
8522756,6
8522933,1
8523688,5
8523742,23
8523910,0
8525172,1
8525292,37
8525477,1
8531441,1
8532128,0
8532358,20
8532876,0
8533093,0
8533225,25
8533457,4
8534267,5
8534893,7
8535125,1
8535332,29
8536270,7
8536679,15
8537400,0
8538077,0
8538668,0
8539830,5
8540941,0
8541831,0
8541991,0
8547335,6
8547630,1
8547691,0
8548407,0
8549497,4
8550041,0
8551866,0
8552070,3
8553197,2
8553287,9
8554425,7
8554547,10
8555250,0
8555411,0
8558627,0
8563025,0
8568841,3
8569534,12
8570705,6
8571594,3
8576773,2
8577949,0
8582762,0
8583175,2
8588016,0
8588357,0
8588390,0
8588621,1
8589299,26
8589444,21
8589668,2
8589729,0
8590275,0
8590777,4
8592757,2
8593656,1
8593798,15
8594833,2
8595036,0
8595149,0
8595346,0
8595349,5
8595394,0
8597141,0
8597265,3
8603083,1
8605739,1
8608243,1
8608841,2
8609130,0
8609779,3
8610093,0
8611817,1
8612693,1
8612715,2
8614125,1
8614204,1
8614790,7
8614862,1
8615012,1
8615333,3
8616102,7
8620134,30
8621113,1
8621133,4
8622002,1
8622301,0
8622987,0
8623370,0
8624104,15
8627561,2
8627973,0
8628425,7
8628970,10
8629731,0
8630560,8
8630662,5
8630853,1
8631355,0
8632393,0
8634024,0
8635363,3
8635964,2
8636811,26
8642428,8
8642982,0
8643360,24
8643939,2
8646618,1
8648134,7
8648818,0
8649144,1
8649999,0
8650076,0
8650119,2
8652653,2
8652729,34
8653449,0
8653999,10
8662518,2
8662610,14
8663101,1
8663831,0
8664611,2
8664615,4
8664965,0
8665047,2
8665778,1
8666770,0
8667280,1
8667450,12
8668115,18
8668418,0
8668932,2
8671663,0
8671786,6
8672280,9
8673141,7
8676240,25
8679596,5
8680417,10
8681709,8
8681776,6
8682875,1
8683432,0
8683482,16
8683610,5
8683858,0
8684082,5
8684292,0
8684886,4
8685857,0
8686040,1
8686167,0
8686361,0
8687096,1
8687767,11
8689608,0
8691258,0
8693545,0
8698671,0
8698962,1
8702690,1
8702895,1
8703355,1
8703711,2
8704348,4
8704528,23
8704967,2
8709068,0
8709326,1
8712309,2
8712745,11
8719522,10
8719788,0
8719948,1
8719984,0
8720070,0
8720655,1
8720702,0
8720865,0
8720923,1
8722224,0
8729819,0
8729960,0
8730247,2
8731224,8
8732919,0
8733480,0
8733620,15
8734174,3
8735236,2
8736827,0
8736934,0
8736973,0
8737468,0
8737991,4
8738438,6
8740683,4
8741020,2
8741124,1
8741446,0
8741489,2
8741676,6
8742567,0
8743269,0
8750901,1
8752714,2
8753649,1
8753832,8
8754339,0
8754560,0
8755259,0
8756017,13
8757726,13
8757920,4
8758534,0
8759876,1
8760003,0
8760442,14
8760775,0
8761292,5
8762641,10
8762969,0
8763502,0
8764617,4
8770660,32
8772365,17
8775324,24
8775344,9
8776208,2
8776329,0
8776479,0
8777316,0
8777890,20
8780378,9
8781396,6
8781837,0
8783567,1
8793166,0
8794495,5
8794624,0
8795721,0
8796876,0
8797385,3
8798403,4
8798499,1
8799529,0
8799533,0
8799559,0
8800003,9
8800996,1
8802289,2
8806104,0
8806783,1
8807842,0
8808863,1
8809245,1
8809578,3
8810949,0
8811687,0
8812730,7
8813306,1
8813547,0
8813854,0
8814070,16
8815120,5
8815979,7
8816070,0
8816465,5
8817102,9
8823472,2
8823897,4
8825701,0
8826833,8
8829421,2
8830825,4
8831792,0
8832355,0
8837432,12
8838341,2
8838513,2
8838861,39
8838957,1
8839938,0
8840563,30
8840959,1
8841107,0
8841646,5
8842185,0
8842667,2
8842752,3
8843403,2
8843681,2
8843995,0
8844402,0
8844652,2
8845002,0
8845441,4
8845805,35
8845982,33
8847200,38
8847268,0
8847542,0
